anio_enfr,prov_nombre,grupo_edad_quin,sexo,def_tri,mean_def_tri,esp_vida,AVP
2013,La Rioja,50 a 54,Varón,3,1,31.849647363574803,31.849647363574803
2013,La Rioja,55 a 59,Mujer,7,2.3333333333333335,22.76581335691569,53.12023116613661
2013,La Rioja,55 a 59,Varón,10,3.3333333333333335,27.36954671297114,91.23182237657046
2013,La Rioja,60 a 64,Mujer,13,4.333333333333333,18.842402208355736,81.65040956954152
2013,La Rioja,60 a 64,Varón,17,5.666666666666667,23.081486008232023,130.79508737998148
2013,La Rioja,65 a 69,Mujer,13,4.333333333333333,15.272104856236956,66.17912104369347
2013,La Rioja,65 a 69,Varón,15,5,19.041912627332664,95.20956313666332
2013,La Rioja,70 a 74,Mujer,17,5.666666666666667,12.076120972884306,68.43135217967773
2013,La Rioja,70 a 74,Varón,21,7,15.220524971165217,106.54367479815652
2013,La Rioja,75 a 79,Mujer,17,5.666666666666667,9.298225920446056,52.68994688252765
2013,La Rioja,75 a 79,Varón,7,2.3333333333333335,11.714380262171206,27.33355394506615
2013,La Rioja,80 y más,Mujer,22,7.333333333333333,5.992080760900239,43.94192557993509
2013,La Rioja,80 y más,Varón,7,2.3333333333333335,7.2709457701241185,16.96554013028961
2013,Mendoza,15 a 19,Mujer,1,0.3333333333333333,59.40089991717423,19.800299972391407
2013,Mendoza,15 a 19,Varón,0,0,65.27387185108115,0
2013,Mendoza,20 a 24,Mujer,4,1.3333333333333333,54.65657238289693,72.87542984386258
2013,Mendoza,20 a 24,Varón,2,0.6666666666666666,60.40297393774405,40.26864929182936
2013,Mendoza,25 a 29,Mujer,3,1,50.01971590153033,50.01971590153033
2013,Mendoza,25 a 29,Varón,0,0,55.56145953057201,0
2013,Mendoza,30 a 34,Mujer,2,0.6666666666666666,45.338650136635565,30.225766757757043
2013,Mendoza,30 a 34,Varón,1,0.3333333333333333,50.71508748453657,16.90502916151219
2013,Mendoza,35 a 39,Mujer,7,2.3333333333333335,40.649509570707714,94.84885566498467
2013,Mendoza,35 a 39,Varón,8,2.6666666666666665,45.89630877119981,122.3901567231995
2013,Mendoza,40 a 44,Mujer,10,3.3333333333333335,36.01442579949483,120.04808599831611
2013,Mendoza,40 a 44,Varón,9,3,41.140997801826884,123.42299340548065
2013,Mendoza,45 a 49,Mujer,12,4,31.426428576026836,125.70571430410735
2013,Mendoza,45 a 49,Varón,10,3.3333333333333335,36.44056422743235,121.4685474247745
2013,Mendoza,50 a 54,Mujer,19,6.333333333333333,26.993205867479585,170.95697049403736
2013,Mendoza,50 a 54,Varón,42,14,31.849647363574803,445.89506309004724
2013,Mendoza,55 a 59,Mujer,53,17.666666666666668,22.76581335691569,402.1960359721772
2013,Mendoza,55 a 59,Varón,73,24.333333333333332,27.36954671297114,665.9923033489644
2013,Mendoza,60 a 64,Mujer,106,35.333333333333336,18.842402208355736,665.7648780285693
2013,Mendoza,60 a 64,Varón,121,40.333333333333336,23.081486008232023,930.9532689986917
2013,Mendoza,65 a 69,Mujer,121,40.333333333333336,15.272104856236956,615.9748958682239
2013,Mendoza,65 a 69,Varón,180,60,19.041912627332664,1142.51475763996
2013,Mendoza,70 a 74,Mujer,141,47,12.076120972884306,567.5776857255623
2013,Mendoza,70 a 74,Varón,164,54.666666666666664,15.220524971165217,832.0553650903652
2013,Mendoza,75 a 79,Mujer,140,46.666666666666664,9.298225920446056,433.9172096208159
2013,Mendoza,75 a 79,Varón,154,51.333333333333336,11.714380262171206,601.3381867914553
2013,Mendoza,80 y más,Mujer,340,113.33333333333333,5.992080760900239,679.1024862353604
2013,Mendoza,80 y más,Varón,241,80.33333333333333,7.2709457701241185,584.0993101999708
2013,Misiones,15 a 19,Mujer,2,0.6666666666666666,59.40089991717423,39.600599944782815
2013,Misiones,15 a 19,Varón,2,0.6666666666666666,65.27387185108115,43.51591456738743
2013,Misiones,20 a 24,Mujer,1,0.3333333333333333,54.65657238289693,18.218857460965644
2013,Misiones,20 a 24,Varón,1,0.3333333333333333,60.40297393774405,20.13432464591468
2013,Misiones,25 a 29,Mujer,2,0.6666666666666666,50.01971590153033,33.346477267686886
2013,Misiones,25 a 29,Varón,3,1,55.56145953057201,55.56145953057201
2013,Misiones,30 a 34,Mujer,2,0.6666666666666666,45.338650136635565,30.225766757757043
2013,Misiones,30 a 34,Varón,1,0.3333333333333333,50.71508748453657,16.90502916151219
2013,Misiones,35 a 39,Mujer,3,1,40.649509570707714,40.649509570707714
2013,Misiones,35 a 39,Varón,2,0.6666666666666666,45.89630877119981,30.597539180799874
2013,Misiones,40 a 44,Mujer,5,1.6666666666666667,36.01442579949483,60.024042999158056
2013,Misiones,40 a 44,Varón,5,1.6666666666666667,41.140997801826884,68.56832966971147
2013,Misiones,45 a 49,Mujer,11,3.6666666666666665,31.426428576026836,115.23023811209839
2013,Misiones,45 a 49,Varón,10,3.3333333333333335,36.44056422743235,121.4685474247745
2013,Misiones,50 a 54,Mujer,18,6,26.993205867479585,161.9592352048775
2013,Misiones,50 a 54,Varón,19,6.333333333333333,31.849647363574803,201.7144333026404
2013,Misiones,55 a 59,Mujer,24,8,22.76581335691569,182.12650685532552
2013,Misiones,55 a 59,Varón,38,12.666666666666666,27.36954671297114,346.6809250309677
2013,Misiones,60 a 64,Mujer,38,12.666666666666666,18.842402208355736,238.670427972506
2013,Misiones,60 a 64,Varón,58,19.333333333333332,23.081486008232023,446.24206282581906
2013,Misiones,65 a 69,Mujer,50,16.666666666666668,15.272104856236956,254.5350809372826
2013,Misiones,65 a 69,Varón,54,18,19.041912627332664,342.75442729198795
2013,Misiones,70 a 74,Mujer,61,20.333333333333332,12.076120972884306,245.54779311531422
2013,Misiones,70 a 74,Varón,66,22,15.220524971165217,334.85154936563475
2013,Misiones,75 a 79,Mujer,85,28.333333333333332,9.298225920446056,263.44973441263824
2013,Misiones,75 a 79,Varón,63,21,11.714380262171206,246.00198550559531
2013,Misiones,80 y más,Mujer,136,45.333333333333336,5.992080760900239,271.6409944941442
2013,Misiones,80 y más,Varón,94,31.333333333333332,7.2709457701241185,227.82296746388903
2013,Neuquén,15 a 19,Mujer,1,0.3333333333333333,59.40089991717423,19.800299972391407
2013,Neuquén,15 a 19,Varón,0,0,65.27387185108115,0
2013,Neuquén,20 a 24,Mujer,0,0,54.65657238289693,0
2013,Neuquén,20 a 24,Varón,1,0.3333333333333333,60.40297393774405,20.13432464591468
2013,Neuquén,25 a 29,Mujer,0,0,50.01971590153033,0
2013,Neuquén,25 a 29,Varón,1,0.3333333333333333,55.56145953057201,18.52048651019067
2013,Neuquén,30 a 34,Mujer,0,0,45.338650136635565,0
2013,Neuquén,30 a 34,Varón,0,0,50.71508748453657,0
2013,Neuquén,35 a 39,Mujer,0,0,40.649509570707714,0
2013,Neuquén,35 a 39,Varón,1,0.3333333333333333,45.89630877119981,15.298769590399937
2013,Neuquén,40 a 44,Mujer,3,1,36.01442579949483,36.01442579949483
2013,Neuquén,40 a 44,Varón,3,1,41.140997801826884,41.140997801826884
2013,Neuquén,45 a 49,Mujer,5,1.6666666666666667,31.426428576026836,52.37738096004473
2013,Neuquén,45 a 49,Varón,12,4,36.44056422743235,145.7622569097294
2013,Neuquén,50 a 54,Mujer,6,2,26.993205867479585,53.98641173495917
2013,Neuquén,50 a 54,Varón,16,5.333333333333333,31.849647363574803,169.8647859390656
2013,Neuquén,55 a 59,Mujer,15,5,22.76581335691569,113.82906678457844
2013,Neuquén,55 a 59,Varón,25,8.333333333333334,27.36954671297114,228.07955594142618
2013,Neuquén,60 a 64,Mujer,22,7.333333333333333,18.842402208355736,138.17761619460873
2013,Neuquén,60 a 64,Varón,40,13.333333333333334,23.081486008232023,307.753146776427
2013,Neuquén,65 a 69,Mujer,28,9.333333333333334,15.272104856236956,142.53964532487825
2013,Neuquén,65 a 69,Varón,48,16,19.041912627332664,304.6706020373226
2013,Neuquén,70 a 74,Mujer,30,10,12.076120972884306,120.76120972884306
2013,Neuquén,70 a 74,Varón,47,15.666666666666666,15.220524971165217,238.45489121492173
2013,Neuquén,75 a 79,Mujer,46,15.333333333333334,9.298225920446056,142.57279744683953
2013,Neuquén,75 a 79,Varón,58,19.333333333333332,11.714380262171206,226.47801840197664
2013,Neuquén,80 y más,Mujer,108,36,5.992080760900239,215.7149073924086
2013,Neuquén,80 y más,Varón,84,28,7.2709457701241185,203.58648156347533
2013,Río Negro,15 a 19,Mujer,0,0,59.40089991717423,0
2013,Río Negro,15 a 19,Varón,0,0,65.27387185108115,0
2013,Río Negro,20 a 24,Mujer,0,0,54.65657238289693,0
2013,Río Negro,20 a 24,Varón,0,0,60.40297393774405,0
2013,Río Negro,25 a 29,Mujer,0,0,50.01971590153033,0
2013,Río Negro,25 a 29,Varón,1,0.3333333333333333,55.56145953057201,18.52048651019067
2013,Río Negro,30 a 34,Mujer,1,0.3333333333333333,45.338650136635565,15.112883378878522
2013,Río Negro,30 a 34,Varón,0,0,50.71508748453657,0
2013,Río Negro,35 a 39,Mujer,0,0,40.649509570707714,0
2013,Río Negro,35 a 39,Varón,0,0,45.89630877119981,0
2013,Río Negro,40 a 44,Mujer,3,1,36.01442579949483,36.01442579949483
2013,Río Negro,40 a 44,Varón,4,1.3333333333333333,41.140997801826884,54.85466373576918
2013,Río Negro,45 a 49,Mujer,2,0.6666666666666666,31.426428576026836,20.95095238401789
2013,Río Negro,45 a 49,Varón,2,0.6666666666666666,36.44056422743235,24.293709484954896
2013,Río Negro,50 a 54,Mujer,5,1.6666666666666667,26.993205867479585,44.98867644579931
2013,Río Negro,50 a 54,Varón,7,2.3333333333333335,31.849647363574803,74.31584384834122
2013,Río Negro,55 a 59,Mujer,4,1.3333333333333333,22.76581335691569,30.35441780922092
2013,Río Negro,55 a 59,Varón,17,5.666666666666667,27.36954671297114,155.0940980401698
2013,Río Negro,60 a 64,Mujer,11,3.6666666666666665,18.842402208355736,69.08880809730437
2013,Río Negro,60 a 64,Varón,16,5.333333333333333,23.081486008232023,123.10125871057079
2013,Río Negro,65 a 69,Mujer,15,5,15.272104856236956,76.36052428118478
2013,Río Negro,65 a 69,Varón,25,8.333333333333334,19.041912627332664,158.6826052277722
2013,Río Negro,70 a 74,Mujer,21,7,12.076120972884306,84.53284681019014
2013,Río Negro,70 a 74,Varón,25,8.333333333333334,15.220524971165217,126.83770809304349
2013,Río Negro,75 a 79,Mujer,17,5.666666666666667,9.298225920446056,52.68994688252765
2013,Río Negro,75 a 79,Varón,35,11.666666666666666,11.714380262171206,136.66776972533071
2013,Río Negro,80 y más,Mujer,49,16.333333333333332,5.992080760900239,97.87065242803723
2013,Río Negro,80 y más,Varón,53,17.666666666666668,7.2709457701241185,128.45337527219277
2013,Salta,15 a 19,Mujer,1,0.3333333333333333,59.40089991717423,19.800299972391407
2013,Salta,15 a 19,Varón,0,0,65.27387185108115,0
2013,Salta,20 a 24,Mujer,1,0.3333333333333333,54.65657238289693,18.218857460965644
2013,Salta,20 a 24,Varón,1,0.3333333333333333,60.40297393774405,20.13432464591468
2013,Salta,25 a 29,Mujer,2,0.6666666666666666,50.01971590153033,33.346477267686886
2013,Salta,25 a 29,Varón,2,0.6666666666666666,55.56145953057201,37.04097302038134
2013,Salta,30 a 34,Mujer,4,1.3333333333333333,45.338650136635565,60.451533515514086
2013,Salta,30 a 34,Varón,2,0.6666666666666666,50.71508748453657,33.81005832302438
2013,Salta,35 a 39,Mujer,2,0.6666666666666666,40.649509570707714,27.099673047138474
2013,Salta,35 a 39,Varón,3,1,45.89630877119981,45.89630877119981
2013,Salta,40 a 44,Mujer,3,1,36.01442579949483,36.01442579949483
2013,Salta,40 a 44,Varón,4,1.3333333333333333,41.140997801826884,54.85466373576918
2013,Salta,45 a 49,Mujer,10,3.3333333333333335,31.426428576026836,104.75476192008946
2013,Salta,45 a 49,Varón,16,5.333333333333333,36.44056422743235,194.34967587963916
2013,Salta,50 a 54,Mujer,11,3.6666666666666665,26.993205867479585,98.97508818075848
2013,Salta,50 a 54,Varón,23,7.666666666666667,31.849647363574803,244.18062978740684
2013,Salta,55 a 59,Mujer,23,7.666666666666667,22.76581335691569,174.5379024030203
2013,Salta,55 a 59,Varón,43,14.333333333333334,27.36954671297114,392.296836219253
2013,Salta,60 a 64,Mujer,42,14,18.842402208355736,263.7936309169803
2013,Salta,60 a 64,Varón,40,13.333333333333334,23.081486008232023,307.753146776427
2013,Salta,65 a 69,Mujer,45,15,15.272104856236956,229.08157284355434
2013,Salta,65 a 69,Varón,52,17.333333333333332,19.041912627332664,330.0598188737662
2013,Salta,70 a 74,Mujer,55,18.333333333333332,12.076120972884306,221.3955511695456
2013,Salta,70 a 74,Varón,54,18,15.220524971165217,273.9694494809739
2013,Salta,75 a 79,Mujer,50,16.666666666666668,9.298225920446056,154.97043200743428
2013,Salta,75 a 79,Varón,66,22,11.714380262171206,257.71636576776655
2013,Salta,80 y más,Mujer,87,29,5.992080760900239,173.77034206610693
2013,Salta,80 y más,Varón,84,28,7.2709457701241185,203.58648156347533
2013,San Juan,15 a 19,Mujer,0,0,59.40089991717423,0
2013,San Juan,15 a 19,Varón,0,0,65.27387185108115,0
2013,San Juan,20 a 24,Mujer,2,0.6666666666666666,54.65657238289693,36.43771492193129
2013,San Juan,20 a 24,Varón,2,0.6666666666666666,60.40297393774405,40.26864929182936
2013,San Juan,25 a 29,Mujer,3,1,50.01971590153033,50.01971590153033
2013,San Juan,25 a 29,Varón,1,0.3333333333333333,55.56145953057201,18.52048651019067
2013,San Juan,30 a 34,Mujer,1,0.3333333333333333,45.338650136635565,15.112883378878522
2013,San Juan,30 a 34,Varón,1,0.3333333333333333,50.71508748453657,16.90502916151219
2013,San Juan,35 a 39,Mujer,2,0.6666666666666666,40.649509570707714,27.099673047138474
2013,San Juan,35 a 39,Varón,2,0.6666666666666666,45.89630877119981,30.597539180799874
2013,San Juan,40 a 44,Mujer,3,1,36.01442579949483,36.01442579949483
2013,San Juan,40 a 44,Varón,8,2.6666666666666665,41.140997801826884,109.70932747153836
2013,San Juan,45 a 49,Mujer,4,1.3333333333333333,31.426428576026836,41.90190476803578
2013,San Juan,45 a 49,Varón,9,3,36.44056422743235,109.32169268229704
2013,San Juan,50 a 54,Mujer,8,2.6666666666666665,26.993205867479585,71.98188231327889
2013,San Juan,50 a 54,Varón,18,6,31.849647363574803,191.09788418144882
2013,San Juan,55 a 59,Mujer,23,7.666666666666667,22.76581335691569,174.5379024030203
2013,San Juan,55 a 59,Varón,36,12,27.36954671297114,328.43456055565366
2013,San Juan,60 a 64,Mujer,44,14.666666666666666,18.842402208355736,276.35523238921746
2013,San Juan,60 a 64,Varón,43,14.333333333333334,23.081486008232023,330.834632784659
2013,San Juan,65 a 69,Mujer,45,15,15.272104856236956,229.08157284355434
2013,San Juan,65 a 69,Varón,78,26,19.041912627332664,495.08972831064926
2013,San Juan,70 a 74,Mujer,58,19.333333333333332,12.076120972884306,233.4716721424299
2013,San Juan,70 a 74,Varón,74,24.666666666666668,15.220524971165217,375.4396159554087
2013,San Juan,75 a 79,Mujer,63,21,9.298225920446056,195.26274432936717
2013,San Juan,75 a 79,Varón,73,24.333333333333332,11.714380262171206,285.04991971283266
2013,San Juan,80 y más,Mujer,117,39,5.992080760900239,233.69114967510933
2013,San Juan,80 y más,Varón,85,28.333333333333332,7.2709457701241185,206.01013015351668
2013,San Luis,15 a 19,Mujer,0,0,59.40089991717423,0
2013,San Luis,15 a 19,Varón,1,0.3333333333333333,65.27387185108115,21.757957283693717
2013,San Luis,20 a 24,Mujer,0,0,54.65657238289693,0
2013,San Luis,20 a 24,Varón,0,0,60.40297393774405,0
2013,San Luis,25 a 29,Mujer,0,0,50.01971590153033,0
2013,San Luis,25 a 29,Varón,0,0,55.56145953057201,0
2013,San Luis,30 a 34,Mujer,2,0.6666666666666666,45.338650136635565,30.225766757757043
2013,San Luis,30 a 34,Varón,0,0,50.71508748453657,0
2013,San Luis,35 a 39,Mujer,1,0.3333333333333333,40.649509570707714,13.549836523569237
2013,San Luis,35 a 39,Varón,0,0,45.89630877119981,0
2013,San Luis,40 a 44,Mujer,3,1,36.01442579949483,36.01442579949483
2013,San Luis,40 a 44,Varón,0,0,41.140997801826884,0
2013,San Luis,45 a 49,Mujer,3,1,31.426428576026836,31.426428576026836
2013,San Luis,45 a 49,Varón,5,1.6666666666666667,36.44056422743235,60.73427371238725
2013,San Luis,50 a 54,Mujer,4,1.3333333333333333,26.993205867479585,35.990941156639444
2013,San Luis,50 a 54,Varón,14,4.666666666666667,31.849647363574803,148.63168769668243
2013,San Luis,55 a 59,Mujer,9,3,22.76581335691569,68.29744007074707
2013,San Luis,55 a 59,Varón,8,2.6666666666666665,27.36954671297114,72.98545790125637
2013,San Luis,60 a 64,Mujer,16,5.333333333333333,18.842402208355736,100.49281177789726
2013,San Luis,60 a 64,Varón,28,9.333333333333334,23.081486008232023,215.4272027434989
2013,San Luis,65 a 69,Mujer,23,7.666666666666667,15.272104856236956,117.08613723115
2013,San Luis,65 a 69,Varón,21,7,19.041912627332664,133.29338839132865
2013,San Luis,70 a 74,Mujer,26,8.666666666666666,12.076120972884306,104.65971509833065
2013,San Luis,70 a 74,Varón,33,11,15.220524971165217,167.42577468281738
2013,San Luis,75 a 79,Mujer,25,8.333333333333334,9.298225920446056,77.48521600371714
2013,San Luis,75 a 79,Varón,23,7.666666666666667,11.714380262171206,89.81024867664591
2013,San Luis,80 y más,Mujer,58,19.333333333333332,5.992080760900239,115.84689471073796
2013,San Luis,80 y más,Varón,41,13.666666666666666,7.2709457701241185,99.36959219169628
2013,Santa Cruz,15 a 19,Mujer,0,0,59.40089991717423,0
2013,Santa Cruz,15 a 19,Varón,0,0,65.27387185108115,0
2013,Santa Cruz,20 a 24,Mujer,1,0.3333333333333333,54.65657238289693,18.218857460965644
2013,Santa Cruz,20 a 24,Varón,0,0,60.40297393774405,0
2013,Santa Cruz,25 a 29,Mujer,0,0,50.01971590153033,0
2013,Santa Cruz,25 a 29,Varón,1,0.3333333333333333,55.56145953057201,18.52048651019067
2013,Santa Cruz,30 a 34,Mujer,0,0,45.338650136635565,0
2013,Santa Cruz,30 a 34,Varón,2,0.6666666666666666,50.71508748453657,33.81005832302438
2013,Santa Cruz,35 a 39,Mujer,1,0.3333333333333333,40.649509570707714,13.549836523569237
2013,Santa Cruz,35 a 39,Varón,0,0,45.89630877119981,0
2013,Santa Cruz,40 a 44,Mujer,0,0,36.01442579949483,0
2013,Santa Cruz,40 a 44,Varón,0,0,41.140997801826884,0
2013,Santa Cruz,45 a 49,Mujer,4,1.3333333333333333,31.426428576026836,41.90190476803578
2013,Santa Cruz,45 a 49,Varón,2,0.6666666666666666,36.44056422743235,24.293709484954896
2013,Santa Cruz,50 a 54,Mujer,1,0.3333333333333333,26.993205867479585,8.997735289159861
2013,Santa Cruz,50 a 54,Varón,5,1.6666666666666667,31.849647363574803,53.08274560595801
2013,Santa Cruz,55 a 59,Mujer,2,0.6666666666666666,22.76581335691569,15.17720890461046
2013,Santa Cruz,55 a 59,Varón,8,2.6666666666666665,27.36954671297114,72.98545790125637
2013,Santa Cruz,60 a 64,Mujer,10,3.3333333333333335,18.842402208355736,62.80800736118579
2013,Santa Cruz,60 a 64,Varón,7,2.3333333333333335,23.081486008232023,53.856800685874724
2013,Santa Cruz,65 a 69,Mujer,11,3.6666666666666665,15.272104856236956,55.99771780620217
2013,Santa Cruz,65 a 69,Varón,10,3.3333333333333335,19.041912627332664,63.47304209110888
2013,Santa Cruz,70 a 74,Mujer,14,4.666666666666667,12.076120972884306,56.355231206793434
2013,Santa Cruz,70 a 74,Varón,18,6,15.220524971165217,91.3231498269913
2013,Santa Cruz,75 a 79,Mujer,11,3.6666666666666665,9.298225920446056,34.093495041635535
2013,Santa Cruz,75 a 79,Varón,10,3.3333333333333335,11.714380262171206,39.047934207237354
2013,Santa Cruz,80 y más,Mujer,22,7.333333333333333,5.992080760900239,43.94192557993509
2013,Santa Cruz,80 y más,Varón,23,7.666666666666667,7.2709457701241185,55.743917570951574
2013,Santa Fe,15 a 19,Mujer,1,0.3333333333333333,59.40089991717423,19.800299972391407
2013,Santa Fe,15 a 19,Varón,1,0.3333333333333333,65.27387185108115,21.757957283693717
2013,Santa Fe,20 a 24,Mujer,2,0.6666666666666666,54.65657238289693,36.43771492193129
2013,Santa Fe,20 a 24,Varón,0,0,60.40297393774405,0
2013,Santa Fe,25 a 29,Mujer,4,1.3333333333333333,50.01971590153033,66.69295453537377
2013,Santa Fe,25 a 29,Varón,2,0.6666666666666666,55.56145953057201,37.04097302038134
2013,Santa Fe,30 a 34,Mujer,3,1,45.338650136635565,45.338650136635565
2013,Santa Fe,30 a 34,Varón,3,1,50.71508748453657,50.71508748453657
2013,Santa Fe,35 a 39,Mujer,7,2.3333333333333335,40.649509570707714,94.84885566498467
2013,Santa Fe,35 a 39,Varón,6,2,45.89630877119981,91.79261754239963
2013,Santa Fe,40 a 44,Mujer,6,2,36.01442579949483,72.02885159898966
