prov_res_cat,sexo,grupo_edad,anio_enfr,sum_defun,mean_defun,esp_vida,AVP
Misiones,Femenino,25 a 29,2009,1,0.3333333333333333,55.56145953,18.520486509999998
Misiones,Femenino,25 a 29,2013,2,0.6666666666666666,55.56145953,37.040973019999996
Misiones,Femenino,25 a 29,2018,3,1,55.56145953,55.56145953
Misiones,Femenino,30 a 34,2005,0,0,50.71508748,0
Misiones,Femenino,30 a 34,2009,2,0.6666666666666666,50.71508748,33.810058319999996
Misiones,Femenino,30 a 34,2013,2,0.6666666666666666,50.71508748,33.810058319999996
Misiones,Femenino,30 a 34,2018,3,1,50.71508748,50.71508748
Misiones,Femenino,35 a 39,2005,0,0,45.89630877,0
Misiones,Femenino,35 a 39,2009,0,0,45.89630877,0
Misiones,Femenino,35 a 39,2013,3,1,45.89630877,45.89630877
Misiones,Femenino,35 a 39,2018,4,1.3333333333333333,45.89630877,61.19507836
Misiones,Femenino,40 a 44,2005,4,2,41.1409978,82.2819956
Misiones,Femenino,40 a 44,2009,5,1.6666666666666667,41.1409978,68.56832966666667
Misiones,Femenino,40 a 44,2013,5,1.6666666666666667,41.1409978,68.56832966666667
Misiones,Femenino,40 a 44,2018,4,1.3333333333333333,41.1409978,54.85466373333333
Misiones,Femenino,45 a 49,2005,8,4,36.44056423,145.76225692
Misiones,Femenino,45 a 49,2009,7,2.3333333333333335,36.44056423,85.02798320333333
Misiones,Femenino,45 a 49,2013,11,3.6666666666666665,36.44056423,133.61540217666666
Misiones,Femenino,45 a 49,2018,10,3.3333333333333335,36.44056423,121.46854743333334
Misiones,Femenino,50 a 54,2005,13,6.5,31.84964737,207.022707905
Misiones,Femenino,50 a 54,2009,14,4.666666666666667,31.84964737,148.63168772666668
Misiones,Femenino,50 a 54,2013,18,6,31.84964737,191.09788422
Misiones,Femenino,50 a 54,2018,26,8.666666666666666,31.84964737,276.03027720666665
Misiones,Femenino,55 a 59,2005,20,10,27.36954671,273.69546710000003
Misiones,Femenino,55 a 59,2009,24,8,27.36954671,218.95637368
Misiones,Femenino,55 a 59,2013,24,8,27.36954671,218.95637368
Misiones,Femenino,55 a 59,2018,31,10.333333333333334,27.36954671,282.8186493366667
Misiones,Femenino,60 a 64,2005,15,7.5,23.081486,173.11114500000002
Misiones,Femenino,60 a 64,2009,35,11.666666666666666,23.081486,269.2840033333333
Misiones,Femenino,60 a 64,2013,38,12.666666666666666,23.081486,292.36548933333336
Misiones,Femenino,60 a 64,2018,70,23.333333333333332,23.081486,538.5680066666666
Misiones,Femenino,65 a 69,2005,32,16,19.04191262,304.67060192
Misiones,Femenino,65 a 69,2009,42,14,19.04191262,266.58677668
Misiones,Femenino,65 a 69,2013,50,16.666666666666668,19.04191262,317.3652103333334
Misiones,Femenino,65 a 69,2018,62,20.666666666666668,19.04191262,393.5328608133334
Misiones,Femenino,70 a 74,2005,33,16.5,15.22052497,251.138662005
Misiones,Femenino,70 a 74,2009,72,24,15.22052497,365.29259928
Misiones,Femenino,70 a 74,2013,61,20.333333333333332,15.22052497,309.4840077233333
Misiones,Femenino,70 a 74,2018,65,21.666666666666668,15.22052497,329.7780410166667
Misiones,Femenino,75 a 79,2005,43,21.5,11.71438026,251.85917559
Misiones,Femenino,75 a 79,2009,63,21,11.71438026,246.00198546000001
Misiones,Femenino,75 a 79,2013,85,28.333333333333332,11.71438026,331.9074407
Misiones,Femenino,75 a 79,2018,87,29,11.71438026,339.71702754
Misiones,Femenino,80 y más,2005,61,30.5,8.452630325,257.80522491249997
Misiones,Femenino,80 y más,2009,103,34.333333333333336,8.452630325,290.20697449166664
Misiones,Femenino,80 y más,2013,136,45.333333333333336,8.452630325,383.1859080666667
Misiones,Femenino,80 y más,2018,148,49.333333333333336,8.452630325,416.99642936666663
Neuquén,Masculino,20 a 24,2005,0,0,54.65657239,0
Neuquén,Masculino,20 a 24,2009,0,0,54.65657239,0
Neuquén,Masculino,20 a 24,2013,1,0.3333333333333333,54.65657239,18.218857463333332
Neuquén,Masculino,20 a 24,2018,1,0.3333333333333333,54.65657239,18.218857463333332
Neuquén,Masculino,25 a 29,2005,0,0,50.0197159,0
Neuquén,Masculino,25 a 29,2009,0,0,50.0197159,0
Neuquén,Masculino,25 a 29,2013,1,0.3333333333333333,50.0197159,16.673238633333334
Neuquén,Masculino,25 a 29,2018,0,0,50.0197159,0
Neuquén,Masculino,30 a 34,2005,1,0.5,45.33865014,22.66932507
Neuquén,Masculino,30 a 34,2009,0,0,45.33865014,0
Neuquén,Masculino,30 a 34,2013,0,0,45.33865014,0
Neuquén,Masculino,30 a 34,2018,1,0.3333333333333333,45.33865014,15.11288338
Neuquén,Masculino,35 a 39,2005,0,0,40.64950958,0
Neuquén,Masculino,35 a 39,2009,0,0,40.64950958,0
Neuquén,Masculino,35 a 39,2013,1,0.3333333333333333,40.64950958,13.549836526666667
Neuquén,Masculino,35 a 39,2018,2,0.6666666666666666,40.64950958,27.099673053333333
Neuquén,Masculino,40 a 44,2005,2,1,36.01442579,36.01442579
Neuquén,Masculino,40 a 44,2009,0,0,36.01442579,0
Neuquén,Masculino,40 a 44,2013,3,1,36.01442579,36.01442579
Neuquén,Masculino,40 a 44,2018,3,1,36.01442579,36.01442579
Neuquén,Masculino,45 a 49,2005,3,1.5,31.42642857,47.139642855
Neuquén,Masculino,45 a 49,2009,7,2.3333333333333335,31.42642857,73.32833333
Neuquén,Masculino,45 a 49,2013,12,4,31.42642857,125.70571428
Neuquén,Masculino,45 a 49,2018,12,4,31.42642857,125.70571428
Neuquén,Masculino,50 a 54,2005,7,3.5,26.99320587,94.476220545
Neuquén,Masculino,50 a 54,2009,10,3.3333333333333335,26.99320587,89.9773529
Neuquén,Masculino,50 a 54,2013,16,5.333333333333333,26.99320587,143.96376464
Neuquén,Masculino,50 a 54,2018,14,4.666666666666667,26.99320587,125.96829406
Neuquén,Masculino,55 a 59,2005,19,9.5,22.76581336,216.27522692
Neuquén,Masculino,55 a 59,2009,26,8.666666666666666,22.76581336,197.30371578666666
Neuquén,Masculino,55 a 59,2013,25,8.333333333333334,22.76581336,189.71511133333334
Neuquén,Masculino,55 a 59,2018,28,9.333333333333334,22.76581336,212.48092469333335
Neuquén,Masculino,60 a 64,2005,24,12,18.84240221,226.10882651999998
Neuquén,Masculino,60 a 64,2009,29,9.666666666666666,18.84240221,182.1432213633333
Neuquén,Masculino,60 a 64,2013,40,13.333333333333334,18.84240221,251.23202946666666
Neuquén,Masculino,60 a 64,2018,47,15.666666666666666,18.84240221,295.19763462333333
Neuquén,Masculino,65 a 69,2005,28,14,15.27210485,213.8094679
Neuquén,Masculino,65 a 69,2009,49,16.333333333333332,15.27210485,249.44437921666665
Neuquén,Masculino,65 a 69,2013,48,16,15.27210485,244.3536776
Neuquén,Masculino,65 a 69,2018,60,20,15.27210485,305.442097
Neuquén,Masculino,70 a 74,2005,30,15,12.07612097,181.14181455
Neuquén,Masculino,70 a 74,2009,36,12,12.07612097,144.91345164
Neuquén,Masculino,70 a 74,2013,47,15.666666666666666,12.07612097,189.1925618633333
Neuquén,Masculino,70 a 74,2018,82,27.333333333333332,12.07612097,330.08063984666666
Neuquén,Masculino,75 a 79,2005,33,16.5,9.29822592,153.42072768
Neuquén,Masculino,75 a 79,2009,45,15,9.29822592,139.4733888
Neuquén,Masculino,75 a 79,2013,58,19.333333333333332,9.29822592,179.76570112
Neuquén,Masculino,75 a 79,2018,72,24,9.29822592,223.15742208
Neuquén,Masculino,80 y más,2005,27,13.5,6.782640522,91.565647047
Neuquén,Masculino,80 y más,2009,51,17,6.782640522,115.304888874
Neuquén,Masculino,80 y más,2013,84,28,6.782640522,189.913934616
Neuquén,Masculino,80 y más,2018,131,43.666666666666664,6.782640522,296.175302794
Neuquén,Femenino,20 a 24,2005,0,0,60.40297394,0
Neuquén,Femenino,20 a 24,2009,0,0,60.40297394,0
Neuquén,Femenino,20 a 24,2013,0,0,60.40297394,0
Neuquén,Femenino,20 a 24,2018,2,0.6666666666666666,60.40297394,40.26864929333333
Neuquén,Femenino,25 a 29,2005,0,0,55.56145953,0
Neuquén,Femenino,25 a 29,2009,1,0.3333333333333333,55.56145953,18.520486509999998
Neuquén,Femenino,25 a 29,2013,0,0,55.56145953,0
Neuquén,Femenino,25 a 29,2018,0,0,55.56145953,0
Neuquén,Femenino,30 a 34,2005,1,0.5,50.71508748,25.35754374
Neuquén,Femenino,30 a 34,2009,0,0,50.71508748,0
Neuquén,Femenino,30 a 34,2013,0,0,50.71508748,0
Neuquén,Femenino,30 a 34,2018,0,0,50.71508748,0
Neuquén,Femenino,35 a 39,2005,0,0,45.89630877,0
Neuquén,Femenino,35 a 39,2009,0,0,45.89630877,0
Neuquén,Femenino,35 a 39,2013,0,0,45.89630877,0
Neuquén,Femenino,35 a 39,2018,1,0.3333333333333333,45.89630877,15.29876959
Neuquén,Femenino,40 a 44,2005,2,1,41.1409978,41.1409978
Neuquén,Femenino,40 a 44,2009,3,1,41.1409978,41.1409978
Neuquén,Femenino,40 a 44,2013,3,1,41.1409978,41.1409978
Neuquén,Femenino,40 a 44,2018,3,1,41.1409978,41.1409978
Neuquén,Femenino,45 a 49,2005,1,0.5,36.44056423,18.220282115
Neuquén,Femenino,45 a 49,2009,6,2,36.44056423,72.88112846
Neuquén,Femenino,45 a 49,2013,5,1.6666666666666667,36.44056423,60.73427371666667
Neuquén,Femenino,45 a 49,2018,8,2.6666666666666665,36.44056423,97.17483794666666
Neuquén,Femenino,50 a 54,2005,5,2.5,31.84964737,79.624118425
Neuquén,Femenino,50 a 54,2009,10,3.3333333333333335,31.84964737,106.16549123333334
Neuquén,Femenino,50 a 54,2013,6,2,31.84964737,63.69929474
Neuquén,Femenino,50 a 54,2018,7,2.3333333333333335,31.84964737,74.31584386333334
Neuquén,Femenino,55 a 59,2005,14,7,27.36954671,191.58682697
Neuquén,Femenino,55 a 59,2009,12,4,27.36954671,109.47818684
Neuquén,Femenino,55 a 59,2013,15,5,27.36954671,136.84773355000002
Neuquén,Femenino,55 a 59,2018,26,8.666666666666666,27.36954671,237.20273815333334
Neuquén,Femenino,60 a 64,2005,9,4.5,23.081486,103.86668700000001
Neuquén,Femenino,60 a 64,2009,17,5.666666666666667,23.081486,130.79508733333336
Neuquén,Femenino,60 a 64,2013,22,7.333333333333333,23.081486,169.26423066666666
Neuquén,Femenino,60 a 64,2018,34,11.333333333333334,23.081486,261.5901746666667
Neuquén,Femenino,65 a 69,2005,19,9.5,19.04191262,180.89816989000002
Neuquén,Femenino,65 a 69,2009,25,8.333333333333334,19.04191262,158.6826051666667
Neuquén,Femenino,65 a 69,2013,28,9.333333333333334,19.04191262,177.7245177866667
Neuquén,Femenino,65 a 69,2018,41,13.666666666666666,19.04191262,260.23947247333336
Neuquén,Femenino,70 a 74,2005,11,5.5,15.22052497,83.712887335
Neuquén,Femenino,70 a 74,2009,36,12,15.22052497,182.64629964
Neuquén,Femenino,70 a 74,2013,30,10,15.22052497,152.2052497
Neuquén,Femenino,70 a 74,2018,58,19.333333333333332,15.22052497,294.26348275333334
Neuquén,Femenino,75 a 79,2005,34,17,11.71438026,199.14446442000002
Neuquén,Femenino,75 a 79,2009,38,12.666666666666666,11.71438026,148.38214996
Neuquén,Femenino,75 a 79,2013,46,15.333333333333334,11.71438026,179.62049732000003
Neuquén,Femenino,75 a 79,2018,53,17.666666666666668,11.71438026,206.95405126000003
Neuquén,Femenino,80 y más,2005,51,25.5,8.452630325,215.5420732875
Neuquén,Femenino,80 y más,2009,91,30.333333333333332,8.452630325,256.39645319166664
Neuquén,Femenino,80 y más,2013,108,36,8.452630325,304.2946917
Neuquén,Femenino,80 y más,2018,145,48.333333333333336,8.452630325,408.54379904166666
Río Negro,Masculino,20 a 24,2005,0,0,54.65657239,0
Río Negro,Masculino,20 a 24,2009,0,0,54.65657239,0
Río Negro,Masculino,20 a 24,2013,0,0,54.65657239,0
Río Negro,Masculino,20 a 24,2018,0,0,54.65657239,0
Río Negro,Masculino,25 a 29,2005,0,0,50.0197159,0
Río Negro,Masculino,25 a 29,2009,0,0,50.0197159,0
Río Negro,Masculino,25 a 29,2013,1,0.3333333333333333,50.0197159,16.673238633333334
Río Negro,Masculino,25 a 29,2018,0,0,50.0197159,0
Río Negro,Masculino,30 a 34,2005,0,0,45.33865014,0
Río Negro,Masculino,30 a 34,2009,0,0,45.33865014,0
Río Negro,Masculino,30 a 34,2013,0,0,45.33865014,0
Río Negro,Masculino,30 a 34,2018,2,0.6666666666666666,45.33865014,30.22576676
Río Negro,Masculino,35 a 39,2005,0,0,40.64950958,0
Río Negro,Masculino,35 a 39,2009,1,0.3333333333333333,40.64950958,13.549836526666667
Río Negro,Masculino,35 a 39,2013,0,0,40.64950958,0
Río Negro,Masculino,35 a 39,2018,1,0.3333333333333333,40.64950958,13.549836526666667
Río Negro,Masculino,40 a 44,2005,0,0,36.01442579,0
Río Negro,Masculino,40 a 44,2009,1,0.3333333333333333,36.01442579,12.004808596666665
Río Negro,Masculino,40 a 44,2013,4,1.3333333333333333,36.01442579,48.01923438666666
Río Negro,Masculino,40 a 44,2018,2,0.6666666666666666,36.01442579,24.00961719333333
Río Negro,Masculino,45 a 49,2005,1,0.5,31.42642857,15.713214285
Río Negro,Masculino,45 a 49,2009,5,1.6666666666666667,31.42642857,52.37738095
Río Negro,Masculino,45 a 49,2013,2,0.6666666666666666,31.42642857,20.950952379999997
Río Negro,Masculino,45 a 49,2018,3,1,31.42642857,31.42642857
Río Negro,Masculino,50 a 54,2005,2,1,26.99320587,26.99320587
Río Negro,Masculino,50 a 54,2009,6,2,26.99320587,53.98641174
Río Negro,Masculino,50 a 54,2013,7,2.3333333333333335,26.99320587,62.98414703
Río Negro,Masculino,50 a 54,2018,15,5,26.99320587,134.96602935
Río Negro,Masculino,55 a 59,2005,5,2.5,22.76581336,56.914533399999996
Río Negro,Masculino,55 a 59,2009,8,2.6666666666666665,22.76581336,60.70883562666666
Río Negro,Masculino,55 a 59,2013,17,5.666666666666667,22.76581336,129.00627570666666
